url,error_message,function_name,error_level,date,process_time,replicas_nb_by_url,replicas_nb_by_name,replicas_nb_by_image
,,get_price,,2021-11-03,0.0,,,
,,get_image,,2021-11-03,0.0,,,
,,get_price,,2021-11-03,0.0,,,
,,get_image,,2021-11-03,0.0,,,
,,get_price,,2021-11-03,0.0,,,
,,get_image,,2021-11-03,0.0,,,
,,get_price,,2021-11-03,0.0,,,
,,get_image,,2021-11-03,0.0,,,
,,get_price,,2021-11-03,0.0,,,
https://www.bstn.com/eu_fr/p/calvin-klein-underwear-wmns-brazilian-bikini-slip-kw0kw01330beh-0256545%23202%3D6315%3Futm_source%3Dgoogle%26utm_medium%3Dcpc%26utm_campaign%3D%255BFR%255D%2520(Shopping)%2520(google)%2520(Free)%2520fr_All%2520Products,'objects',data_Diffbot,error,2021-11-03,6.193695068359375,,,
,,get_data,,2021-11-03,6.0586864948272705,,,
,,get_data,,2021-11-03,6.1176862716674805,,,
,,get_data,,2021-11-03,6.384676456451416,,,
,,get_name,,2021-11-03,0.27797460556030273,,,
,,get_description,,2021-11-03,0.2789788246154785,,,
,,get_name,,2021-11-03,0.2460012435913086,,,
,,get_description,,2021-11-03,0.2450251579284668,,,
,,get_name,,2021-11-03,0.22097468376159668,,,
,,get_description,,2021-11-03,0.21997737884521484,,,
,,get_name,,2021-11-03,0.19697809219360352,,,
,,get_description,,2021-11-03,0.19597172737121582,,,
,,get_name,,2021-11-03,0.17199945449829102,,,
,,get_description,,2021-11-03,0.1719977855682373,,,
,,get_name,,2021-11-03,0.15102624893188477,,,
,,get_description,,2021-11-03,0.15202713012695312,,,
,,get_name,,2021-11-03,0.12902283668518066,,,
,,get_description,,2021-11-03,0.12902402877807617,,,
,,get_data,,2021-11-03,6.406689405441284,,,
,,get_data,,2021-11-03,6.103665113449097,,,
,,get_data,,2021-11-03,6.449664115905762,,,
,,get_data,,2021-11-03,6.129711627960205,,,
,,get_data,,2021-11-03,6.150712490081787,,,
,,get_data,,2021-11-03,6.10568380355835,,,
,,get_data,,2021-11-03,6.175687789916992,,,
https://fr.shopping.rakuten.com/offer/buy/6549675862/cpl6549675863_ALL/haut-de-maillot-de-bain-calvin-klein-ref-53139-blanc.html%3Fbbaid%3D8106409721%26t%3D180125,list index out of range,data_France_Verif,warn,2021-11-03,1.9324028491973877,,,
https://fr.shopping.rakuten.com/offer/buy/6549675862/cpl6549675863_ALL/haut-de-maillot-de-bain-calvin-klein-ref-53139-blanc.html%3Fbbaid%3D8106409721%26t%3D180125,,get_product,,2021-11-03,6.794144153594971,,,
https://www.calvinklein.fr/haut-de-bikini-triangle-core-textured-kw0kw01267ycd%3Futm_source%3Dgoogle%26utm_medium%3Dorganic%26utm_campaign%3Dfr_free-cpc-shopping,'objects',data_Diffbot,error,2021-11-03,6.3771398067474365,,,
https://fr.shopping.rakuten.com/offer/buy/7085468797/cpl7085468798_ALL/bralette-haut-bikini-calvin-klein-ref-54025-vrs-summer-fuchsia.html,list index out of range,data_France_Verif,warn,2021-11-03,0.5844302177429199,,,
https://fr.shopping.rakuten.com/offer/buy/7085468797/cpl7085468798_ALL/bralette-haut-bikini-calvin-klein-ref-54025-vrs-summer-fuchsia.html,,get_product,,2021-11-03,6.729143857955933,,,
https://www.calvinklein.fr/bas-de-bikini-br%25C3%25A9silien-intense-power-kw0kw01330beh%3Futm_source%3Dgoogle%26utm_medium%3Dorganic%26utm_campaign%3Dfr_free-cpc-shopping,,data_France_Verif,,2021-11-03,0.9289116859436035,,,
https://www.calvinklein.fr/bas-de-bikini-br%25C3%25A9silien-intense-power-kw0kw01330beh%3Futm_source%3Dgoogle%26utm_medium%3Dorganic%26utm_campaign%3Dfr_free-cpc-shopping,,get_product,,2021-11-03,7.21659779548645,,,
https://www.bstn.com/eu_fr/p/calvin-klein-underwear-wmns-brazilian-bikini-slip-kw0kw01330beh-0256545%23202%3D6315%3Futm_source%3Dgoogle%26utm_medium%3Dcpc%26utm_campaign%3D%255BFR%255D%2520(Shopping)%2520(google)%2520(Free)%2520fr_All%2520Products,,data_France_Verif,,2021-11-03,0.6447286605834961,,,
https://www.bstn.com/eu_fr/p/calvin-klein-underwear-wmns-brazilian-bikini-slip-kw0kw01330beh-0256545%23202%3D6315%3Futm_source%3Dgoogle%26utm_medium%3Dcpc%26utm_campaign%3D%255BFR%255D%2520(Shopping)%2520(google)%2520(Free)%2520fr_All%2520Products,,get_product,,2021-11-03,7.295383930206299,,,
https://www.calvinklein.fr/haut-de-bikini-triangle-core-textured-kw0kw01267ycd%3Futm_source%3Dgoogle%26utm_medium%3Dorganic%26utm_campaign%3Dfr_free-cpc-shopping,,data_France_Verif,,2021-11-03,0.537250280380249,,,
https://www.calvinklein.fr/haut-de-bikini-triangle-core-textured-kw0kw01267ycd%3Futm_source%3Dgoogle%26utm_medium%3Dorganic%26utm_campaign%3Dfr_free-cpc-shopping,,get_product,,2021-11-03,7.299415826797485,,,
https://www.calvinklein.fr/bas-de-bikini-ck-eco-kw0kw01582beh%3Futm_source%3Dgoogle%26utm_medium%3Dorganic%26utm_campaign%3Dfr_free-cpc-shopping,,data_France_Verif,,2021-11-03,1.2519543170928955,,,
https://www.calvinklein.fr/bas-de-bikini-ck-eco-kw0kw01582beh%3Futm_source%3Dgoogle%26utm_medium%3Dorganic%26utm_campaign%3Dfr_free-cpc-shopping,,get_product,,2021-11-03,7.834641456604004,,,
https://www.calvinklein.fr/haut-de-bikini-dos-nu-intense-power-kw0kw01460vrs,,data_Diffbot,,2021-11-03,7.543483257293701,,,
https://belishop.fr/products/maillot-de-bain-une-piece-metallise,,data_Diffbot,,2021-11-03,7.692110300064087,,,
https://www.calvinklein.fr/haut-de-bikini-triangle-grande-taille-ck-curve-kw0kw01402beh%3Futm_source%3Dgoogle%26utm_medium%3Dorganic%26utm_campaign%3Dfr_free-cpc-shopping,'objects',data_Diffbot,error,2021-11-03,7.9393322467803955,,,
https://www.zalando.fr/calvin-klein-swimwear-intense-power-crossover-bralette-haut-de-bikini-black-c1781j031-q11.html%3Fsize%3DS%26allophones%3D0,,data_France_Verif,,2021-11-03,3.1189515590667725,,,
https://www.zalando.fr/calvin-klein-swimwear-intense-power-crossover-bralette-haut-de-bikini-black-c1781j031-q11.html%3Fsize%3DS%26allophones%3D0,,get_product,,2021-11-03,8.412615537643433,,,
https://belishop.fr/products/maillot-de-bain-une-piece-metallise,,data_France_Verif,,2021-11-03,0.4713153839111328,,,
https://belishop.fr/products/maillot-de-bain-une-piece-metallise,,get_product,,2021-11-03,8.584402084350586,,,
https://modivo.fr/p/calvin-klein-swimwear-haut-de-bikini-kw0kw01303-noir,,data_Diffbot,,2021-11-03,8.382661819458008,,,
https://www.zalando.fr/calvin-klein-swimwear-one-bas-de-bikini-black-c1781i02b-q11.html%3Fsize%3DS%26allophones%3D0,,data_France_Verif,,2021-11-03,3.0436301231384277,,,
https://www.zalando.fr/calvin-klein-swimwear-one-bas-de-bikini-black-c1781i02b-q11.html%3Fsize%3DS%26allophones%3D0,,get_product,,2021-11-03,9.12029242515564,,,
https://modivo.fr/p/calvin-klein-swimwear-haut-de-bikini-kw0kw01303-noir,,data_France_Verif,,2021-11-03,0.4855353832244873,,,
https://modivo.fr/p/calvin-klein-swimwear-haut-de-bikini-kw0kw01303-noir,,get_product,,2021-11-03,9.210195064544678,,,
https://www.zalando.fr/calvin-klein-swimwear-intense-power-bandeau-plus-haut-de-bikini-black-c1781j025-q11.html%3Fsize%3D50%26allophones%3D0,,data_France_Verif,,2021-11-03,3.0995986461639404,,,
https://www.zalando.fr/calvin-klein-swimwear-intense-power-bandeau-plus-haut-de-bikini-black-c1781j025-q11.html%3Fsize%3D50%26allophones%3D0,,get_product,,2021-11-03,9.419286012649536,,,
https://www.laredoute.fr/ppdp/prod-543198664.aspx%3Fdim1%3D1000%26dim2%3D1000%26docid%3D00000005000001,'objects',data_Diffbot,error,2021-11-03,9.337286472320557,,,
https://www.calvinklein.fr/haut-de-bikini-dos-nu-intense-power-kw0kw01460vrs,,data_France_Verif,,2021-11-03,1.716052770614624,,,
https://www.calvinklein.fr/haut-de-bikini-dos-nu-intense-power-kw0kw01460vrs,,get_product,,2021-11-03,9.70074725151062,,,
https://www.calvinklein.fr/haut-de-bikini-triangle-grande-taille-ck-curve-kw0kw01402beh%3Futm_source%3Dgoogle%26utm_medium%3Dorganic%26utm_campaign%3Dfr_free-cpc-shopping,,data_France_Verif,,2021-11-03,1.5494163036346436,,,
https://www.calvinklein.fr/haut-de-bikini-triangle-grande-taille-ck-curve-kw0kw01402beh%3Futm_source%3Dgoogle%26utm_medium%3Dorganic%26utm_campaign%3Dfr_free-cpc-shopping,,get_product,,2021-11-03,9.784773826599121,,,
https://fr.aliexpress.com/item/1005003014547653.html,,data_Diffbot,,2021-11-03,9.445143699645996,,,
https://fr.aliexpress.com/item/1005003188969526.html,,data_Diffbot,,2021-11-03,9.529469966888428,,,
https://www.stylefile.fr/BI16I000060020.html%3Futm_source%3Dgoogle_shopping%26utm_medium%3Dorganic,'objects',data_Diffbot,error,2021-11-03,10.024750232696533,,,
https://fr.aliexpress.com/item/1005002702868539.html,,data_Diffbot,,2021-11-03,9.655782461166382,,,
https://www.stylefile.fr/BI16I000010030.html%3Futm_source%3Dgoogle_shopping%26utm_medium%3Dorganic,'objects',data_Diffbot,error,2021-11-03,9.997901678085327,,,
https://fr.aliexpress.com/item/1005002798670038.html,,data_Diffbot,,2021-11-03,9.79512095451355,,,
https://www.laredoute.fr/ppdp/prod-543198664.aspx%3Fdim1%3D1000%26dim2%3D1000%26docid%3D00000005000001,,data_France_Verif,,2021-11-03,1.0042457580566406,,,
https://www.laredoute.fr/ppdp/prod-543198664.aspx%3Fdim1%3D1000%26dim2%3D1000%26docid%3D00000005000001,,get_product,,2021-11-03,10.537556648254395,,,
https://fr.aliexpress.com/item/1005003032759861.html,,data_Diffbot,,2021-11-03,10.34442687034607,,,
https://fr.aboutyou.com/p/calvin-klein-swimwear/bas-de-bikini-5907453%3Fvid%3D43854638%26quick%3Dview%26om_channel%3DPLA,,data_Diffbot,,2021-11-03,11.265698671340942,,,
https://www.stylefile.fr/BI16I000060020.html%3Futm_source%3Dgoogle_shopping%26utm_medium%3Dorganic,,data_France_Verif,,2021-11-03,1.2059142589569092,,,
https://www.stylefile.fr/BI16I000060020.html%3Futm_source%3Dgoogle_shopping%26utm_medium%3Dorganic,,get_product,,2021-11-03,11.490723133087158,,,
https://fr.aboutyou.com/p/calvin-klein-swimwear/hauts-de-bikini-6775611%3Fvid%3D45999617%26quick%3Dview%26om_channel%3DPLA,,data_Diffbot,,2021-11-03,11.983601570129395,,,
https://www.stylefile.fr/BI16I000010030.html%3Futm_source%3Dgoogle_shopping%26utm_medium%3Dorganic,,data_France_Verif,,2021-11-03,2.01265025138855,,,
https://www.stylefile.fr/BI16I000010030.html%3Futm_source%3Dgoogle_shopping%26utm_medium%3Dorganic,,get_product,,2021-11-03,12.331549406051636,,,
https://fr.aliexpress.com/item/1005003014547653.html,,data_France_Verif,,2021-11-03,2.335059881210327,,,
https://fr.aliexpress.com/item/1005003014547653.html,,get_product,,2021-11-03,12.275233745574951,,,
https://fr.cupshe.com/products/haut-de-bikini-dos-nu-bleu,,data_Diffbot,,2021-11-03,13.380244493484497,,,
https://fr.aboutyou.com/p/calvin-klein-swimwear/hauts-de-bikini-6775611%3Fvid%3D45999617%26quick%3Dview%26om_channel%3DPLA,,data_France_Verif,,2021-11-03,1.7799632549285889,,,
https://fr.aboutyou.com/p/calvin-klein-swimwear/hauts-de-bikini-6775611%3Fvid%3D45999617%26quick%3Dview%26om_channel%3DPLA,,get_product,,2021-11-03,14.0491623878479,,,
https://fr.aliexpress.com/item/1005003032759861.html,,data_France_Verif,,2021-11-03,3.144761800765991,,,
https://fr.aliexpress.com/item/1005003032759861.html,,get_product,,2021-11-03,13.973166942596436,,,
https://www.dressinn.com/mode/calvin-klein-lien-a-nouer-sur-le-cote-bas-bikini/137938863/p%3Futm_source%3Dgoogle_products%26utm_medium%3Dmerchant%26id_producte%3D12365083%26country%3Dfr,,data_Diffbot,,2021-11-03,13.875462532043457,,,
https://fr.aliexpress.com/item/1005003188969526.html,,data_France_Verif,,2021-11-03,4.294363975524902,,,
https://fr.aliexpress.com/item/1005003188969526.html,,get_product,,2021-11-03,14.288858890533447,,,
https://www.dressinn.com/mode/calvin-klein-lien-a-nouer-sur-le-cote-bas-bikini/137938863/p%3Futm_source%3Dgoogle_products%26utm_medium%3Dmerchant%26id_producte%3D12365083%26country%3Dfr,,data_France_Verif,,2021-11-03,0.7612848281860352,,,
https://www.dressinn.com/mode/calvin-klein-lien-a-nouer-sur-le-cote-bas-bikini/137938863/p%3Futm_source%3Dgoogle_products%26utm_medium%3Dmerchant%26id_producte%3D12365083%26country%3Dfr,,get_product,,2021-11-03,15.009721755981445,,,
https://fr.aliexpress.com/item/1005002702868539.html,,data_France_Verif,,2021-11-03,5.080342769622803,,,
https://fr.aliexpress.com/item/1005002702868539.html,,get_product,,2021-11-03,15.254676103591919,,,
https://lemoncurve.com/p-maillot-de-bain-1-piece-noir-calvin-klein-underwear-3197074-4446.html%3Fatt%3D4005750,,data_Diffbot,,2021-11-03,15.014059066772461,,,
https://modivo.fr/p/calvin-klein-swimwear-bas-de-bikini-kw0kw01463-rose,,data_Diffbot,,2021-11-03,15.567972898483276,,,
https://lemoncurve.com/p-maillot-de-bain-1-piece-noir-calvin-klein-underwear-3197074-4446.html%3Fatt%3D4005750,,data_France_Verif,,2021-11-03,0.7202053070068359,,,
https://lemoncurve.com/p-maillot-de-bain-1-piece-noir-calvin-klein-underwear-3197074-4446.html%3Fatt%3D4005750,,get_product,,2021-11-03,16.129239320755005,,,
https://www.3suisses.fr/p-bas-de-maillot-de-bain-slip-bresilien-noir-calvin-klein-underwear-calvin-klein-underwear-3197076-12727.html%3Fatt%3D4005762,,data_Diffbot,,2021-11-03,16.10086941719055,,,
https://fr.aliexpress.com/item/1005002798670038.html,,data_France_Verif,,2021-11-03,6.126781463623047,,,
https://fr.aliexpress.com/item/1005002798670038.html,,get_product,,2021-11-03,16.39790105819702,,,
https://fr.aboutyou.com/p/calvin-klein-swimwear/bas-de-bikini-5907453%3Fvid%3D43854638%26quick%3Dview%26om_channel%3DPLA,,data_France_Verif,,2021-11-03,5.1562066078186035,,,
https://fr.aboutyou.com/p/calvin-klein-swimwear/bas-de-bikini-5907453%3Fvid%3D43854638%26quick%3Dview%26om_channel%3DPLA,,get_product,,2021-11-03,16.653904914855957,,,
https://www.3suisses.fr/p-bas-de-maillot-de-bain-slip-bresilien-noir-calvin-klein-underwear-calvin-klein-underwear-3197076-12727.html%3Fatt%3D4005762,,data_France_Verif,,2021-11-03,0.7181735038757324,,,
https://www.3suisses.fr/p-bas-de-maillot-de-bain-slip-bresilien-noir-calvin-klein-underwear-calvin-klein-underwear-3197076-12727.html%3Fatt%3D4005762,,get_product,,2021-11-03,17.09506630897522,,,
https://modivo.fr/p/calvin-klein-swimwear-bas-de-bikini-kw0kw01463-rose,,data_France_Verif,,2021-11-03,1.3768086433410645,,,
https://modivo.fr/p/calvin-klein-swimwear-bas-de-bikini-kw0kw01463-rose,,get_product,,2021-11-03,17.155771017074585,,,
https://fr.cupshe.com/products/haut-de-bikini-dos-nu-bleu,,data_France_Verif,,2021-11-03,3.7379934787750244,,,
https://fr.cupshe.com/products/haut-de-bikini-dos-nu-bleu,,get_product,,2021-11-03,17.52426552772522,,,
https://www.na-kd.com/fr/tous-nos-produits/haut-de-bikini-triangle-noir-1%3FCountryCode%3DFRA%26FR_%257Bifmobile:MB%257D%257Bifnotmobile:DT%257D_DIS_GDN_RESP_RTG_NBR_X_X_X%3D%26dfw_tracker%3D65158-834074,,data_Diffbot,,2021-11-03,21.495291471481323,,,
https://www.na-kd.com/fr/tous-nos-produits/haut-de-bikini-triangle-noir-1%3FCountryCode%3DFRA%26FR_%257Bifmobile:MB%257D%257Bifnotmobile:DT%257D_DIS_GDN_RESP_RTG_NBR_X_X_X%3D%26dfw_tracker%3D65158-834074,,data_France_Verif,,2021-11-03,6.208583354949951,,,
https://www.na-kd.com/fr/tous-nos-produits/haut-de-bikini-triangle-noir-1%3FCountryCode%3DFRA%26FR_%257Bifmobile:MB%257D%257Bifnotmobile:DT%257D_DIS_GDN_RESP_RTG_NBR_X_X_X%3D%26dfw_tracker%3D65158-834074,,get_product,,2021-11-03,27.969908237457275,,,
https://www.lightinthebox.com/fr/p/femme-sexy-mode-sexy-bikinis-maillot-de-bain-dos-nu-lacet-couleur-pleine-maillots-de-bain-maillots-de-bain-fuchsia-orange-vert-claire_p8339117.html,,data_Diffbot,,2021-11-03,61.26601958274841,,,
https://www.lightinthebox.com/fr/p/femme-sexy-mode-sexy-bikinis-maillot-de-bain-dos-nu-lacet-couleur-pleine-maillots-de-bain-maillots-de-bain-fuchsia-orange-vert-claire_p8339117.html,,data_France_Verif,,2021-11-03,4.203960418701172,,,
https://www.lightinthebox.com/fr/p/femme-sexy-mode-sexy-bikinis-maillot-de-bain-dos-nu-lacet-couleur-pleine-maillots-de-bain-maillots-de-bain-fuchsia-orange-vert-claire_p8339117.html,,get_product,,2021-11-03,65.90295386314392,,,
,,get_google_vision_labels,,2021-11-03,0.806485652923584,,,
,,get_google_vision_labels,,2021-11-03,1.407909870147705,,,
,,dataset_Google_Vision,,2021-11-03,1.432936668395996,,,
https://www.calvinklein.fr/haut-de-bikini-dos-nu-intense-power-kw0kw01460beh,,get_product_vs_replicas,,2021-11-03,83.32399821281433,20,20,20
https://www.hugoboss.com/ua/en/water-repellent-gilet-in-recycled-fabric-with-logo-label/hbeu50456956_404.html?cgid=62323,,get_url,,2021-11-03,0.0,,,
https://www.hugoboss.com/ua/en/water-repellent-gilet-in-recycled-fabric-with-logo-label/hbeu50456956_404.html,,get_html,,2021-11-03,1.0989995002746582,,,
,,get_image,,2021-11-03,0.11200690269470215,,,
,,get_price,,2021-11-03,0.17799997329711914,,,
,,get_name,,2021-11-03,0.4170079231262207,,,
,,get_description,,2021-11-03,0.4190027713775635,,,
,,get_data,,2021-11-03,1.546008825302124,,,
https://www.hugoboss.com/ua/en/water-repellent-gilet-in-recycled-fabric-with-logo-label/hbeu50456956_404.html,,data_Diffbot,,2021-11-03,8.017792701721191,,,
https://www.hugoboss.com/ua/en/water-repellent-gilet-in-recycled-fabric-with-logo-label/hbeu50456956_404.html,,data_France_Verif,,2021-11-03,6.242224216461182,,,
"https://images.hugoboss.com/is/image/boss/hbeu50456956_404_350?$large$=&fit=crop,1&align=1,1&wid=768&qlt=80&fmt=webp",,data_Google_Vision,,2021-11-03,1.550804853439331,,,
https://www.hugoboss.com/ua/en/water-repellent-gilet-in-recycled-fabric-with-logo-label/hbeu50456956_404.html,,get_product,,2021-11-03,15.863828420639038,,,
https://www.hugoboss.com/ua/en/water-repellent-gilet-in-recycled-fabric-with-logo-label/hbeu50456956_404.html,,data_Aliexpress,,2021-11-03,1.4590802192687988,,,
https://www.hugoboss.com/ua/en/water-repellent-gilet-in-recycled-fabric-with-logo-label/hbeu50456956_404.html,,data_Google_combined,,2021-11-03,3.067385196685791,,,
https://www.google.fr/aclk?sa=L&ai=DChcSEwj6-LmiiPzzAhWFi8gKHZ3dClMYABADGgJxdQ&sig=AOD64_2iOtjAUfl0boJq9c_M-HnYSG9j2w&ctype=5&q=&ved=0ahUKEwiSp7KiiPzzAhWNk2oFHcJnCWYQgeUECO8E&adurl=,,get_url,,2021-11-03,0.2164003849029541,,,
https://www.google.fr/aclk?sa=L&ai=DChcSEwj6-LmiiPzzAhWFi8gKHZ3dClMYABAHGgJxdQ&sig=AOD64_0zE44G0G8l1x_3aYKsyAZpOOg1zQ&ctype=5&q=&ved=0ahUKEwiSp7KiiPzzAhWNk2oFHcJnCWYQgeUECIYF&adurl=,,get_url,,2021-11-03,0.21139836311340332,,,
https://www.google.fr/aclk?sa=L&ai=DChcSEwj6-LmiiPzzAhWFi8gKHZ3dClMYABANGgJxdQ&sig=AOD64_0_DSYFxpGdQeXjZ3S1qtAeD8erGA&ctype=5&q=&ved=0ahUKEwiSp7KiiPzzAhWNk2oFHcJnCWYQgeUECKkF&adurl=,,get_url,,2021-11-03,0.20139837265014648,,,
https://www.google.fr/aclk?sa=L&ai=DChcSEwj6-LmiiPzzAhWFi8gKHZ3dClMYABALGgJxdQ&sig=AOD64_25N59CItF3RxRJ_LcVfb-XY_2_BQ&ctype=5&q=&ved=0ahUKEwiSp7KiiPzzAhWNk2oFHcJnCWYQgeUECJ4F&adurl=,,get_url,,2021-11-03,0.21236681938171387,,,
https://www.google.fr/aclk?sa=L&ai=DChcSEwj6-LmiiPzzAhWFi8gKHZ3dClMYABAZGgJxdQ&sig=AOD64_1gSzGtRQ1cRLGLYoltq872MZHvnA&ctype=5&q=&ved=0ahUKEwiSp7KiiPzzAhWNk2oFHcJnCWYQg-UECOsF&adurl=,,get_url,,2021-11-03,0.18039870262145996,,,
https://www.google.fr/aclk?sa=L&ai=DChcSEwj6-LmiiPzzAhWFi8gKHZ3dClMYABAPGgJxdQ&sig=AOD64_0u4CKnUnzLFJ251iLVu5C58HiK3w&ctype=5&q=&ved=0ahUKEwiSp7KiiPzzAhWNk2oFHcJnCWYQgeUECLQF&adurl=,,get_url,,2021-11-03,0.21235179901123047,,,
https://www.google.fr/aclk?sa=L&ai=DChcSEwj6-LmiiPzzAhWFi8gKHZ3dClMYABAFGgJxdQ&sig=AOD64_1npWCm0uj6wTHDkmVOCmHpUBL-7A&ctype=5&q=&ved=0ahUKEwiSp7KiiPzzAhWNk2oFHcJnCWYQgeUECPsE&adurl=,,get_url,,2021-11-03,0.2443981170654297,,,
https://www.google.fr/aclk?sa=L&ai=DChcSEwj6-LmiiPzzAhWFi8gKHZ3dClMYABAJGgJxdQ&sig=AOD64_0CW9Ly2GUNDpwPlneLCdG1TXDMQg&ctype=5&q=&ved=0ahUKEwiSp7KiiPzzAhWNk2oFHcJnCWYQg-UECJIF&adurl=,,get_url,,2021-11-03,0.23839783668518066,,,
https://www.google.fr/aclk?sa=L&ai=DChcSEwj6-LmiiPzzAhWFi8gKHZ3dClMYABABGgJxdQ&sig=AOD64_3-LqpSdaS68XAR9eHCIZvYARR9Kw&ctype=5&q=&ved=0ahUKEwiSp7KiiPzzAhWNk2oFHcJnCWYQgeUECOME&adurl=,,get_url,,2021-11-03,0.26639819145202637,,,
https://www.google.fr/aclk?sa=L&ai=DChcSEwj6-LmiiPzzAhWFi8gKHZ3dClMYABAfGgJxdQ&sig=AOD64_2mC9n99KCK6pDiPpcrxA4oObzNGA&ctype=5&q=&ved=0ahUKEwiSp7KiiPzzAhWNk2oFHcJnCWYQgeUECJAG&adurl=,,get_url,,2021-11-03,0.19339895248413086,,,
https://www.google.fr/aclk?sa=L&ai=DChcSEwj6-LmiiPzzAhWFi8gKHZ3dClMYABAXGgJxdQ&sig=AOD64_17ASTFstBmxHpAjz2kTs_HUkKA8A&ctype=5&q=&ved=0ahUKEwiSp7KiiPzzAhWNk2oFHcJnCWYQgeUECOAF&adurl=,,get_url,,2021-11-03,0.21939826011657715,,,
https://www.google.fr/aclk?sa=L&ai=DChcSEwj6-LmiiPzzAhWFi8gKHZ3dClMYABAVGgJxdQ&sig=AOD64_0gM2MSgdTr6-1Jeri2rO__zWqTfQ&ctype=5&q=&ved=0ahUKEwiSp7KiiPzzAhWNk2oFHcJnCWYQgeUECNUF&adurl=,,get_url,,2021-11-03,0.2353992462158203,,,
https://www.google.fr/aclk?sa=L&ai=DChcSEwj6-LmiiPzzAhWFi8gKHZ3dClMYABARGgJxdQ&sig=AOD64_0UT_W3LEcBoS3Z2-nOMszIq4DZ1g&ctype=5&q=&ved=0ahUKEwiSp7KiiPzzAhWNk2oFHcJnCWYQgeUECL8F&adurl=,,get_url,,2021-11-03,0.25139880180358887,,,
https://www.google.fr/aclk?sa=L&ai=DChcSEwj6-LmiiPzzAhWFi8gKHZ3dClMYABAbGgJxdQ&sig=AOD64_08c2PH4MU1OH1Ly208OFhndaX_Ng&ctype=5&q=&ved=0ahUKEwiSp7KiiPzzAhWNk2oFHcJnCWYQg-UECPgF&adurl=,,get_url,,2021-11-03,0.2313992977142334,,,
https://www.google.fr/aclk?sa=L&ai=DChcSEwj6-LmiiPzzAhWFi8gKHZ3dClMYABAdGgJxdQ&sig=AOD64_3lH8USDidqlfL4Ofhq-hSDMon1vg&ctype=5&q=&ved=0ahUKEwiSp7KiiPzzAhWNk2oFHcJnCWYQgeUECIQG&adurl=,,get_url,,2021-11-03,0.23039817810058594,,,
https://www.google.fr/aclk?sa=L&ai=DChcSEwj6-LmiiPzzAhWFi8gKHZ3dClMYABATGgJxdQ&sig=AOD64_2gu5IlnJ4MFaFIH5J77T9p_ybp6g&ctype=5&q=&ved=0ahUKEwiSp7KiiPzzAhWNk2oFHcJnCWYQgeUECMoF&adurl=,,get_url,,2021-11-03,0.2683999538421631,,,
https://www.google.fr/aclk?sa=L&ai=DChcSEwj6-LmiiPzzAhWFi8gKHZ3dClMYABAlGgJxdQ&sig=AOD64_0rlm1fme-FJDCVY5y0yMIWe-gxrg&ctype=5&q=&ved=0ahUKEwiSp7KiiPzzAhWNk2oFHcJnCWYQgeUECLQG&adurl=,,get_url,,2021-11-03,0.22539734840393066,,,
https://www.google.fr/aclk?sa=L&ai=DChcSEwj6-LmiiPzzAhWFi8gKHZ3dClMYABAhGgJxdQ&sig=AOD64_0IsD9h5Zmqa6ftQASiVs6oIb8tRQ&ctype=5&q=&ved=0ahUKEwiSp7KiiPzzAhWNk2oFHcJnCWYQgeUECJsG&adurl=,,get_url,,2021-11-03,0.24139857292175293,,,
https://www.google.fr/aclk?sa=L&ai=DChcSEwj6-LmiiPzzAhWFi8gKHZ3dClMYABApGgJxdQ&sig=AOD64_3O4Qs6zWIU-l4B-cfm-jJAu3w6Kg&ctype=5&q=&ved=0ahUKEwiSp7KiiPzzAhWNk2oFHcJnCWYQg-UECMwG&adurl=,,get_url,,2021-11-03,0.22639799118041992,,,
https://www.google.fr/aclk?sa=L&ai=DChcSEwj6-LmiiPzzAhWFi8gKHZ3dClMYABArGgJxdQ&sig=AOD64_09_FIDJo0F7pggPePW10sIhcZm-w&ctype=5&q=&ved=0ahUKEwiSp7KiiPzzAhWNk2oFHcJnCWYQgeUECNkG&adurl=,,get_url,,2021-11-03,0.22739887237548828,,,
https://www.google.fr/aclk?sa=L&ai=DChcSEwj6-LmiiPzzAhWFi8gKHZ3dClMYABAnGgJxdQ&sig=AOD64_3QD-ruKkq_LKhme03QMj2_dnZqiw&ctype=5&q=&ved=0ahUKEwiSp7KiiPzzAhWNk2oFHcJnCWYQgeUECMAG&adurl=,,get_url,,2021-11-03,0.24239826202392578,,,
https://www.google.fr/aclk?sa=L&ai=DChcSEwj6-LmiiPzzAhWFi8gKHZ3dClMYABAjGgJxdQ&sig=AOD64_3YOnMpxyhQKcB4IRYQw6lJTXViag&ctype=5&q=&ved=0ahUKEwiSp7KiiPzzAhWNk2oFHcJnCWYQgeUECKYG&adurl=,,get_url,,2021-11-03,0.25839829444885254,,,
https://www.google.fr/aclk?sa=L&ai=DChcSEwj6-LmiiPzzAhWFi8gKHZ3dClMYABAxGgJxdQ&sig=AOD64_33X-KZZiCVvNadQ1ULy0F9QcZJ2A&ctype=5&q=&ved=0ahUKEwiSp7KiiPzzAhWNk2oFHcJnCWYQgeUECPwG&adurl=,,get_url,,2021-11-03,0.22739768028259277,,,
